"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","icao_code","iata_code","gps_code","local_code","home_link","wikipedia_link","keywords"
320488,"CPV9","small_airport","Poverty Valley Airport",50.038078,-107.254872,2589,"NA","CA","CA-SK","Poverty Valley","no",,,"CPV9","CPV9",,"https://en.wikipedia.org/wiki/Poverty_Valley_Aerodrome",
1467,"CPW2","heliport","London (Victoria Hospital) Heliport",42.9590666613,-81.2255716324,875,"NA","CA","CA-ON","London","no",,,"CPW2","CPW2",,,"PW2"
28445,"CPW5","seaplane_base","Timmins/Porcupine Lake Seaplane Base",48.483297,-81.199997,900,"NA","CA","CA-ON",,"no",,,"CPW5","CPW5",,"https://en.wikipedia.org/wiki/Timmins/Porcupine_Lake_Water_Aerodrome","PW5"
1469,"CPW6","heliport","Midland (Huronia District Hospital) Heliport",44.74169921875,-79.91439819335938,775,"NA","CA","CA-ON","Midland","no",,,"CPW6","CPW6",,,"PW6"
1470,"CPW8","heliport","Powell River (Hospital) Heliport",49.851447,-124.517455,300,"NA","CA","CA-BC","Powell River","no",,,"CPW8","CPW8",,,"PW8"
28373,"CPW9","seaplane_base","Port Alberni Seaplane Base",49.231899,-124.815002,,"NA","CA","CA-BC","Port Alberni","yes",,,"CPW9","CPW9",,"https://en.wikipedia.org/wiki/Port_Alberni_Water_Aerodrome",
1471,"CPX2","heliport","Marathon (Wilson Memorial Hospital) Heliport",48.71860122680664,-86.37470245361328,750,"NA","CA","CA-ON","Marathon","no",,,"CPX2","CPX2",,,"PX2"
1474,"CPX6","heliport","Port Perry (Community Memorial Hospital) Heliport",44.104863829900005,-78.95409196620001,875,"NA","CA","CA-ON","Port Perry","no",,,"CPX6","CPX6",,,"PX6"
28408,"CPX8","seaplane_base","Sault Ste. Marie Seaplane Base",46.504398,-84.323303,580,"NA","CA","CA-ON",,"no",,,"CPX8","CPX8",,"https://en.wikipedia.org/wiki/Sault_Ste._Marie_Water_Aerodrome",
1475,"CPY2","heliport","Milton (District Hospital) Heliport",43.4958882862,-79.86969083550001,657,"NA","CA","CA-ON","Milton","no",,,"CPY2","CPY2",,,"PY2"
1476,"CPY3","heliport","Beardmore (Health Centre) Heliport",49.60860061645508,-87.9531021118164,1015,"NA","CA","CA-ON","Beardmore","no",,,"CPY3","CPY3",,,"PY3"
1478,"CPY5","heliport","Wilson's Heliport",43.617781271199995,-79.5639659464,370,"NA","CA","CA-ON","Toronto","no",,,"CPY5","CPY5",,,"PY5"
28264,"CPY7","seaplane_base","Huntsville/Bella Lake Seaplane Base",45.452801,-79.025597,1168,"NA","CA","CA-ON",,"no",,,"CPY7","CPY7",,"https://en.wikipedia.org/wiki/Huntsville/Bella_Lake_Water_Aerodrome",
28376,"CPY8","seaplane_base","Port Carling/Butterfly Lake Seaplane Base",45.093899,-79.6306,765,"NA","CA","CA-ON",,"no",,,"CPY8","CPY8",,"https://en.wikipedia.org/wiki/Port_Carling/Butterfly_Lake_Water_Aerodrome",
46618,"CPY9","small_airport","Holyoake Airfield",43.728611,-80.283056,1380,"NA","CA","CA-ON","Centre Wellington","no",,,"CPY9",,,"https://en.wikipedia.org/wiki/Fergus_(Holyoake_Airfield)_Aerodrome","PY9, Fergus"
1479,"CPZ2","heliport","Alliston (Stevenson Memorial Hospital) Heliport",44.1554191206,-79.8737168312,750,"NA","CA","CA-ON","Alliston","no",,,"CPZ2","CPZ2",,,"PZ2"
1480,"CPZ3","small_airport","Trenton/Mountain View Airport",44.069401,-77.338097,362,"NA","CA","CA-ON","Ameliasburgh","no",,,"CPZ3","CPZ3",,"https://en.wikipedia.org/wiki/Trenton/Mountain_View_Airport","PZ3, Mountain View"
298390,"CPZ6","heliport","Montreal / Point Zero Helipad",45.529803,-73.657787,152,"NA","CA","CA-QC","Montreal","no",,,"CPZ6","CPZ6",,,"PZ6"
28307,"CPZ7","seaplane_base","MacTier/Francis Island Seaplane Base",45.150299,-80.019203,580,"NA","CA","CA-ON",,"no",,,"CPZ7","CPZ7",,"https://en.wikipedia.org/wiki/Mac_Tier/Francis_Island_Water_Aerodrome",
28448,"CPZ9","seaplane_base","Toronto/City Centre Seaplane Base",43.633099,-79.394402,246,"NA","CA","CA-ON","Toronto","no",,,"CPZ9","CPZ9",,"https://en.wikipedia.org/wiki/Billy_Bishop_Toronto_City_Water_Aerodrome","PZ9, Toronto Island Water Aerodrome, Billy Bishop Toronto City Water Aerodrome"
350793,"CQH2","heliport","Ottawa / Questral Helicopters Heliport",45.29917,-75.5,280,"NA","CA","CA-ON","Ottawa","no",,,"CQH2",,"https://www.questralhelicopters.com/","https://en.wikipedia.org/wiki/List_of_airports_in_the_Ottawa_area",
326325,"CR-0001","small_airport","Potrero Grande Airfield",9.012758,-83.180511,546,"NA","CR","CR-P","Potrero Grande","no",,,,,,,
326326,"CR-0002","closed","Toro Rojo Airstrip",9.070512,-83.084948,3182,"NA","CR","CR-P",,"no",,,,,,,
326327,"CR-0003","closed","Colorado Airstrip",9.011229,-83.043617,2526,"NA","CR","CR-P",,"no",,,,,,,
341969,"CR-0004","heliport","México Hospital Heliport",9.952,-84.1145,3520,"NA","CR","CR-SJ","San José","no",,,,,,,
346876,"CR-0005","small_airport","Rancho del Mar Airport",8.43267,-83.10151,44,"NA","CR","CR-P","Puerto Pilon","no",,,,,,,
519426,"CR-0006","small_airport","Cóbano Airport",9.693365,-85.091216,502,"NA","CR","CR-P","Cóbano","no",,"ACO","MRAF",,"https://www.cobanoairport.com/",,
31952,"CR-0007","closed","Playa Blanca (J. W. Berteus) Airport",8.64999,-83.432998657227,6,"NA","CR","CR-P","Puntarenas","no",,,,,,,"MRPB, MRPB"
31953,"CR-0008","closed","Paso Canoas Airport",8.530931,-82.841367,328,"NA","CR","CR-P","Paso Canoas","no",,,,,,,"MRPC, MRPC"
355460,"CR8A","heliport","Reef Hueston Helicopter Landing",53.823101,-126.172228,,"NA","CA","CA-BC","Streatham","no",,,"CR8A","XV8",,,
320492,"CRA2","small_airport","Rollick Airpark",44.1406,-79.484802,726,"NA","CA","CA-ON","Queensville","no",,,"CRA2","CRA2",,"https://en.wikipedia.org/wiki/Queensville_(Rollick_Airpark)_Aerodrome",
1481,"CRB2","small_airport","Cottam Airport",42.13999938964844,-82.65280151367188,635,"NA","CA","CA-ON","Cottam","no",,,"CRB2","CRB2",,"https://en.wikipedia.org/wiki/Cottam_Airport","RB2"
1482,"CRB4","small_airport","Rivière Bonnard Airport",50.70439910888672,-71.1624984741211,1585,"NA","CA","CA-QC","Rivière Bonnard","no",,,"CRB4","CRB4",,"https://en.wikipedia.org/wiki/Rivi%C3%A8re_Bonnard_Airport","RB4"
1483,"CRB5","small_airport","Rivière Bell Aerodrome",49.078899383499994,-62.2369003296,89,"NA","CA","CA-QC","Rivière Bell","no",,,"CRB5","CRB5",,"https://en.wikipedia.org/wiki/Rivi%C3%A8re_Bell_Aerodrome","RB5"
508490,"CRB6","seaplane_base","Richards Beach Water Aerodrome",44.7384,-79.746,548,"NA","CA","CA-ON","Sturgeon Bay","no",,,"CRB6","CRB6",,"https://en.wikipedia.org/wiki/Sturgeon_Bay/Richards_Beach_Water_Aerodrome",
28397,"CRB7","seaplane_base","Cardinal Aviation Seaplane Base",45.547501,-75.6278,,"NA","CA","CA-QC","Rivière Blanche","no",,,"CRB7","CRB7",,"https://en.wikipedia.org/wiki/Rivi%C3%A8re_Blanche/Cardinal_Aviation_Water_Aerodrome",
1484,"CRC2","heliport","RCMP Heliport",45.93174,-66.666681,369,"NA","CA","CA-NB","Fredericton","no",,,"CRC2","CRC2",,"https://en.wikipedia.org/wiki/List_of_heliports_in_Canada#Fredericton_(RCMP)",
320664,"CRC3","small_airport","Ross Creek Airport",50.965502,-119.2254,1257,"NA","CA","CA-BC","Magna Bay","no",,,"CRC3","CRC3",,"https://en.wikipedia.org/wiki/Ross_Creek_Aerodrome",
1485,"CRD3","heliport","Red Deer Regional Hospital Centre Heliport",52.26190185546875,-113.81600189208984,2877,"NA","CA","CA-AB","Red Deer","no",,,"CRD3","CRD3",,,"RD3"
301228,"CRD5","small_airport","Red Deer / Truant Airfield",52.287043,-113.913181,3100,"NA","CA","CA-AB","Red Deer","no",,,"CRD5",,,"https://en.wikipedia.org/wiki/Red_Deer/Truant_Aerodrome",
320497,"CRD6","small_airport","Truant South Airport",52.2782,-113.9151,3122,"NA","CA","CA-AB","Red Deer","no",,,"CRD6","CRD6",,"https://en.wikipedia.org/wiki/Red_Deer/Truant_South_Aerodrome",
508489,"CRD8","seaplane_base","Aird Island Seaplane Base",46.143,-82.4145,577,"NA","CA","CA-ON","Spanish","no",,,"CRD8","CRD8",,,
1486,"CRE2","small_airport","Edzo Airport",62.766701,-116.084,587,"NA","CA","CA-NT","Rae-Edzo","no",,,"CRE2","CRE2",,"https://en.wikipedia.org/wiki/Rae/Edzo_Airport","RE2"
46538,"CRE3","small_airport","Rand Private Airfield",43.066501,-80.6986,1060,"NA","CA","CA-ON","Curries","no",,,"CRE3","CRE3",,"https://en.wikipedia.org/wiki/Curries_(Rand_Private_Airfield)_Aerodrome",
1487,"CRF2","heliport","Langley (Russell Farm) Heliport",49.0110458923,-122.672213316,250,"NA","CA","CA-BC","Langley","no",,,"CRF2","CRF2",,,"RF2"
46528,"CRF3","small_airport","Edmonton / Villeneuve (Rose Field) Aerodrome",53.645664,-113.80275,2190,"NA","CA","CA-AB","Villeneuve","no",,,"CRF3","CRF3",,"https://en.wikipedia.org/wiki/Edmonton/Villeneuve_(Rose_Field)_Aerodrome",
46532,"CRF4","small_airport","Calgary / Okotoks (Rowland Field)",50.764722,-113.958056,3800,"NA","CA","CA-AB","Calgary","no",,,"CRF4","CRF4",,"https://en.wikipedia.org/wiki/Calgary/Okotoks_(Rowland_Field)_Aerodrome","RF4"
320683,"CRF5","small_airport","Saskatoon/Richter Field Airport",52.280342,-106.684242,1700,"NA","CA","CA-SK","Martensville","no",,,"CRF5","CRF5",,"https://en.wikipedia.org/wiki/Saskatoon/Richter_Field_Aerodrome",
321883,"CRF6","seaplane_base","Quamichan Lake (Raven Field) Seaplane Base",48.8083,-123.650001,100,"NA","CA","CA-BC",,"no",,,"CRF6","CRF6",,"https://en.wikipedia.org/wiki/Quamichan_Lake_(Raven_Field)_Water_Aerodrome",
320337,"CRG2","heliport","Argus Heliport",49.9616,-119.445801,1894,"NA","CA","CA-BC","Kelowna","no",,,"CRG2","CRG2",,,
320193,"CRG3","small_airport","Bouthillier Airport",45.4778,-73.3016,45,"NA","CA","CA-QC","Carignan","no",,,"CRG3","CRG3",,"https://en.wikipedia.org/wiki/Carignan_(Bouthiller)_Aerodrome",
1488,"CRH2","heliport","Coronation (Health Centre) Heliport",52.096071,-111.459752,2614,"NA","CA","CA-AB","Coronation","no",,,"CRH2","CRH2",,,
576357,"CRH3","seaplane_base","Rifflin' Hitch Water Aerodrome",53.42,-57.694,151,"NA","CA","CA-NL","Eagle River","no",,,"CRH3","CRH3",,,
1489,"CRH5","heliport","Rimbey (Hospital & Care Centre) Heliport",52.6406155976,-114.247781038,3067,"NA","CA","CA-AB","Rimbey","no",,,"CRH5","CRH5",,,"RH5"
355458,"CRHA","small_airport","Streatham Reef Hueston Airfield",53.822569,-126.172957,,"NA","CA","CA-BC","Streatham","yes",,,"CRHA","CRHA",,,
44372,"CRJ2","closed","Trepanier Aerodrome",42.288887,-82.598335,630,"NA","CA","CA-ON","Stoney Point","no",,,,,,"https://en.wikipedia.org/wiki/Stoney_Point_(Trepanier)_Aerodrome","CRJ2"
320351,"CRK2","small_airport","Millet/Creekview Airport",53.0778,-113.506601,2535,"NA","CA","CA-AB","Millet","no",,,"CRK2","CRK2",,"https://en.wikipedia.org/wiki/Millet/Creekview_Aerodrome",
562336,"CRK3","seaplane_base","Pourvoirie Cecaurel Water Aerodrome",46.6216,-75.066,876,"NA","CA","CA-QC","Kiamka Reservoir","no",,,"CRK3","CRK3",,,
1490,"CRL2","small_airport","Westport / Rideau Lakes Airport",44.666665176600006,-76.3966673613,500,"NA","CA","CA-ON","Westport","no",,,"CRL2","CRL2",,"https://en.wikipedia.org/wiki/Westport/Rideau_Lakes_Airport","RL2"
1491,"CRL3","heliport","Red Lake (Margaret Cochenour Memorial Hospital) Heliport",51.013599,-93.82177,1254,"NA","CA","CA-ON","Red Lake","no",,,"CRL3","CRL3",,,
1492,"CRL4","small_airport","Kirby Lake Airport",55.355598,-110.637001,2260,"NA","CA","CA-AB","Kirby Lake","no",,"KFM","CRL4","CRL4",,"https://en.wikipedia.org/wiki/Kirby_Lake_Airport",
320880,"CRL6","seaplane_base","West Guilford/Redstone Lake Water Aerodrome",45.21,-78.546002,1198,"NA","CA","CA-ON","West Guilford","no",,,"CRL6","CRL6",,"https://en.wikipedia.org/wiki/West_Guilford/Redstone_Lake_Water_Aerodrome",
301229,"CRL7","small_airport","Reindeer Lake / Lindbergh Lodge Airstrip",57.288056,-102.525,1128,"NA","CA","CA-SK",,"no",,,"CRL7",,,"https://en.wikipedia.org/wiki/Reindeer_Lake_Aerodrome",
320785,"CRL8","seaplane_base","Roberts Lake Seaplane Base",45.249602,-79.8258,813,"NA","CA","CA-ON","Parry Sound","no",,,"CRL8","CRL8",,"https://en.wikipedia.org/wiki/Parry_Sound_(Roberts_Lake)_Water_Aerodrome",
508479,"CRL9","small_airport","Kingston / Riverland Airfield",44.311996,-76.538272,367,"NA","CA","CA-ON","Kingston","no",,,"CRL9",,,"https://en.wikipedia.org/wiki/Kingston/Riverland_Aerodrome",
1493,"CRM2","small_airport","Riding Mountain Airport",50.57360076904297,-99.36139678955078,1016,"NA","CA","CA-MB","Riding Mountain","no",,,"CRM2","CRM2",,"https://en.wikipedia.org/wiki/Riding_Mountain_Airport","RM2"
320662,"CRM3","small_airport","Richelieu/Messier Airport",45.3779,-73.2267,118,"NA","CA","CA-QC","Richelieu","no",,,"CRM3","CRM3",,"https://en.wikipedia.org/wiki/Richelieu/Messier_Aerodrome",
320220,"CRM4","small_airport","Cormier Airport",46.1808,-64.3758,105,"NA","CA","CA-NB","Cormier","no",,,"CRM4","CRM4",,"https://en.wikipedia.org/wiki/Cormier_Aerodrome",
321786,"CRM5","small_airport","Wheatly (Robinson Motorcycles) Airfield",42.143056,-82.3625,617,"NA","CA","CA-ON","Coatsworth","no",,,"CRM5","CRM5",,"https://en.wikipedia.org/wiki/Wheatley_(Robinson_Motorcycles)_Aerodrome",
1494,"CRML","small_airport","Stoney Point (Le Cunff) Airport",42.29560089111328,-82.53500366210938,625,"NA","CA","CA-ON","Stoney Point","no",,,"CRML","CRML",,"https://en.wikipedia.org/wiki/Stoney_Point_(Le_Cunff)_Airport","RML"
562134,"CRO2","heliport","Onward Aviation Heliport",43.312522,-80.129401,836,"NA","CA","CA-ON","Rockton","no",,,"CRO2","CRO2",,,
1495,"CRP2","small_airport","R.M. of Pipestone Airport",49.58060073852539,-101.0530014038086,1488,"NA","CA","CA-MB","Reston","no",,,"CRP2","CRP2",,"https://en.wikipedia.org/wiki/Reston/R.M._of_Pipestone_Airport","RP2"
320661,"CRQ2","heliport","Regina General Hospital Helipad",50.444008,-104.601327,1981,"NA","CA","CA-SK","Regina","no",,,"CRQ2","CRQ2",,,
1496,"CRS2","heliport","Parry Sound Medical Heliport",45.341702,-80.016454,800,"NA","CA","CA-ON","Parry Sound","no",,,"CRS2","CRS2",,,
300229,"CRS3","small_airport","Calgary / Christiansen Field",50.79948,-114.051261,3820,"NA","CA","CA-AB","Calgary","no",,,"CRS3","CRS3",,"https://en.wikipedia.org/wiki/Calgary/Christiansen_Field_Aerodrome",
320665,"CRS4","small_airport","Rosseau Airport",45.2691,-79.6558,835,"NA","CA","CA-ON",,"no",,,"CRS4","CRS4",,"https://en.wikipedia.org/wiki/Rosseau_Aerodrome",
508488,"CRS6","heliport","Rostrevor Heliport",45.183333,-79.567833,811,"NA","CA","CA-ON","Windermere","no",,,"CRS6","CRS6",,,
301323,"CRS7","small_airport","Matoush Airport",51.905,-72.12388888,2608,"NA","CA","CA-QC",,"no",,,"CRS7",,,,
300230,"CRT2","small_airport","Rivière Témiscamie (Air Roberval) Airport",51.009247,-72.983594,1300,"NA","CA","CA-QC","Jamésie","no",,,"CRT2","CRT2","http://www.airroberval.com/","https://en.wikipedia.org/wiki/Rivi%C3%A8re_T%C3%A9miscamie_(Air_Roberval_Lt%C3%A9e)_Aerodrome",
1497,"CRV2","heliport","Barrie (Royal Victoria Hospital) Heliport",44.414409544799994,-79.66574370859999,855,"NA","CA","CA-ON","Barrie","no",,,"CRV2","CRV2",,,"RV2"
577145,"CRV3","small_airport","Whistlewing Airstrip",45.038333,-78.7645,1175,"NA","CA","CA-ON","Carnarvon","no",,,"CRV3","CRV3",,,
508487,"CRV7","seaplane_base","Revilo Island Seaplane Base",45.243917,-80.20245,580,"NA","CA","CA-ON","Parry Sound","no",,,"CRV7","CRV7",,,
314211,"CRV8","seaplane_base","Arviat Water Aerodrome",61.1472,-94.1158,20,"NA","CA","CA-NU","Arviat","no",,,"CRV8","CRV8",,"https://en.wikipedia.org/wiki/Arviat_Water_Aerodrome",
46499,"CRW2","heliport","Redwater (Heliworks) Heliport",53.919252,-113.104248,2200,"NA","CA","CA-AB",,"no",,,"CRW2","CRW2",,,
508486,"CRW3","seaplane_base","Rankin Island Water Aerodrome",44.97482,-79.442175,739,"NA","CA","CA-ON","Lake Muskoka","no",,,"CRW3","CRW3",,"https://en.wikipedia.org/wiki/Lake_Muskoka/Rankin_Island_Water_Aerodrome",
320498,"CRW8","heliport","Redwater Health Centre Heliport",53.9498,-113.1271,2090,"NA","CA","CA-AB","Redwater","no",,,"CRW8","CRW8","http://www.albertahealthservices.ca/lnfo/facility.aspx?id=8928","https://en.wikipedia.org/wiki/Redwater_Health_Centre",
298325,"CSA","small_airport","Aerocampo CSA airport",-31.661454441500002,-63.277130127,630,"SA","AR","AR-X","Calchin","no",,,"CSA","CSA",,,
1498,"CSA2","small_airport","Lac Agile (Mascouche) Airport",45.791900634765625,-73.63809967041016,160,"NA","CA","CA-QC","Lac Agile","no",,,"CSA2","CSA2",,"https://en.wikipedia.org/wiki/Lac_Agile_(Mascouche)_Airport","SA2"
46527,"CSA3","heliport","Edmonton / Sturgeon Community Hospital Heliport",53.654578,-113.627361,2251,"NA","CA","CA-AB",,"no",,,"CSA3","CSA3",,,
28323,"CSA4","seaplane_base","Boisvert & Fils Seaplane Base",45.645599,-73.596901,,"NA","CA","CA-QC","Montréal","no",,,"CSA4","CSA4",,"https://en.wikipedia.org/wiki/Montr%C3%A9al/Boisvert_%26_Fils_Water_Airport",
320784,"CSA5","seaplane_base","St-Charles-de-Bourget Water Aerodrome",48.509103,-71.4632,227,"NA","CA","CA-QC","Saguenay","no",,,"CSA5","CSA5",,"https://en.wikipedia.org/wiki/Saguenay/Saint-Charles-de-Bourget_Water_Aerodrome",
28212,"CSA7","seaplane_base","Drummondville Seaplane Base",45.854401,-72.389395,320,"NA","CA","CA-QC","Drummondville","no",,,"CSA7","CSA7",,"https://en.wikipedia.org/wiki/Drummondville_Water_Aerodrome","SA7"
320783,"CSA8","seaplane_base","Saguenay (Harvey) Water Aerodrome",48.44,-71.13,0,"NA","CA","CA-QC","Saguenay","no",,,"CSA8","CSA8",,,
28281,"CSA9","seaplane_base","Lac-Des-Îles Seaplane Base",46.4119,-75.519995,660,"NA","CA","CA-QC",,"no",,,"CSA9","CSA9",,"https://en.wikipedia.org/wiki/Lac-des-%C3%8Eles_Water_Aerodrome","SA9"
44427,"CSB2","small_airport","Sable Island Airport.",43.928235,-59.948986,6,"NA","CA","CA-NS","Sable Island","no",,"YSA","CSB2","CSB2","http://www.sableislandairport.com/Photo-Gallery-1.html","https://en.wikipedia.org/wiki/Sable_Island_Aerodrome",
1499,"CSB3","small_airport","St-Mathieu-De-Beloeil Airport",45.59000015258789,-73.23860168457031,47,"NA","CA","CA-QC","St-Mathieu-De-Beloeil","no",,,"CSB3","CSB3",,"https://en.wikipedia.org/wiki/St-Mathieu-De-Beloeil_Airport","SB3"
1500,"CSB4","heliport","Chibougamau Heliport",49.900002,-74.383302,1150,"NA","CA","CA-QC","Chibougamau","no",,,"CSB4","CSB4",,,"SB4,"
1501,"CSB5","small_airport","Shediac Bridge Airport",46.25469970703125,-64.57669830322266,25,"NA","CA","CA-NB","Shediac Bridge","no",,,"CSB5","CSB5",,"https://en.wikipedia.org/wiki/Shediac_Bridge_Airport","SB5"
28322,"CSB6","seaplane_base","Montebello Seaplane Base",45.6339,-74.977501,,"NA","CA","CA-QC","Montebello","no",,,"CSB6","CSB6",,"https://en.wikipedia.org/wiki/Montebello_Water_Aerodrome",
508485,"CSB7","small_airport","Severn Bridge Airport",44.7692,-79.40834,755,"NA","CA","CA-ON","Severn Bridge","no",,,"CSB7","CSB7",,,
1502,"CSC3","small_airport","Drummondville Airport",45.845298767089844,-72.39469909667969,365,"NA","CA","CA-QC","Drummondville","no",,,"CSC3","CSC3",,"https://en.wikipedia.org/wiki/Drummondville_Airport","SC3"
519755,"CSC4","heliport","Shefford Heliport",45.335933,-72.593558,661,"NA","CA","CA-QC","Shefford","no",,,"CSC4","CSC4",,"https://en.wikipedia.org/wiki/List_of_heliports_in_Canada#91",
28158,"CSC6","seaplane_base","Amos (Lac Figuery) Seaplane Base",48.499698638916016,-78.1177978515625,,"NA","CA","CA-QC",,"no",,,"CSC6","CSC6",,,
1504,"CSC9","small_airport","Sudbury / Coniston Airport",46.4822006226,-80.8339004517,886,"NA","CA","CA-ON","Sudbury","no",,,"CSC9","CSC9",,"https://en.wikipedia.org/wiki/Sudbury/Coniston_Airport","SC9"
1505,"CSD2","heliport","Sundre (Hospital & Health Care Centre) Heliport",51.807165301400005,-114.636540413,3589,"NA","CA","CA-AB","Sundre","no",,,"CSD2","CSD2",,,"SD2"
1506,"CSD3","small_airport","Salaberry-de-Valleyfield Aerodrome",45.208952,-74.140349,155,"NA","CA","CA-QC","Beauharnois-Salaberry","no",,,"CSD3","CSD3",,"https://en.wikipedia.org/wiki/Salaberry-de-Valleyfield_Aerodrome","SD3, Saint-Stanislas-de-Kostka, Valleyfield"
1507,"CSD4","small_airport","Mont Laurier Airport",46.56439971923828,-75.57779693603516,815,"NA","CA","CA-QC","Mont-Laurier","no",,,"CSD4","CSD4",,"https://en.wikipedia.org/wiki/Mont-Laurier_Airport","SD4"
1508,"CSD5","heliport","Fermont Heliport",52.80609893798828,-67.10220336914062,2009,"NA","CA","CA-QC","Fermont","no",,,"CSD5","CSD5",,,"SD5"
28165,"CSD6","seaplane_base","Baie-Comeau Water Aerodrome",49.204201,-68.340599,125,"NA","CA","CA-QC","Baie-Comeau","no",,,"CSD6","CSD6",,"https://en.wikipedia.org/wiki/Baie-Comeau_Water_Aerodrome","SD6"
314907,"CSD7","small_airport","Sunderland field/Blackwater creek",44.227233,-79.097314,950,"NA","CA","CA-ON","North Durham and Kawartha Lakes","no",,,"CSD7",,,"https://en.wikipedia.org/wiki/Sunderland,_Ontario",
562148,"CSD8","heliport","Burnt Island Helipad",45.218354,-79.747437,742,"NA","CA","CA-ON","Lake Joseph","no",,,"CSD8","CSD8",,,
28353,"CSD9","seaplane_base","Parc Gatineau Seaplane Base",45.6833,-76.208603,640,"NA","CA","CA-QC","La Peche","no",,,"CSD9","CSD9",,"https://en.wikipedia.org/wiki/Parc_Gatineau_Water_Aerodrome","SD9, Gatineau Park"
1509,"CSE2","heliport","Chibougamau (Hydro-Québec) Heliport",49.88779830932617,-74.40029907226562,1270,"NA","CA","CA-QC","Chibougamau","no",,,"CSE2","CSE2",,,"SE2"
1510,"CSE3","small_airport","Lourdes-de-Joliette Airport",46.111146,-73.452959,350,"NA","CA","CA-QC","Notre-Dame-de-Lourdes","no",,,"CSE3","CSE3",,"https://en.wikipedia.org/wiki/Lourdes-De-Joliette_Airport","SE3"
1511,"CSE4","small_airport","Lachute Airport",45.639400482177734,-74.37059783935547,221,"NA","CA","CA-QC","Lachute","no",,,"CSE4","CSE4",,"https://en.wikipedia.org/wiki/Lachute_Airport","SE4"
